,s_start,t_start,z_start,vpar_start,s_end,t_end,z_end,vpar_end,last_time,dt_min,dt_max
366,-0.026476310665195783,0.13270791488971576,1.585295662071443,-9397878.566364389,0.15693640640219003,-1.152114804393872,-2588.5654011854767,-9551923.465566562,0.003,1.2902972210768196e-09,1.396331272863492e-07
367,0.0021079297766314693,0.003645572955448715,5.541800839672091,9289745.78040246,0.018483183313224863,2.3039969749798312,2479.5468303076236,9371802.160628563,0.003,1.4023159661273015e-09,2.016782456052434e-07
368,-0.07312987364320575,-0.007251684407795419,0.6676749873517351,-937757.450402612,0.15052464550061126,2.5088082010675965,59.029644768141736,-124407.03531768465,0.003,1e-10,4.191969501145811e-07
369,-0.022387800831334428,-0.23809665227968324,1.701958739041664,-10734510.998541404,0.2241435936669158,-1.90219469273719,-2939.7734876903546,-10963832.974526407,0.003,1.2653128190131382e-09,1.3134610885454357e-07
370,0.05298583238961695,0.10244979611597083,2.336320533785087,636920.0901450922,0.019669133318850344,-1.1845079592421113,57.45905646151143,-1872973.3712334763,0.003,1e-10,5.024282283020389e-07
371,0.3185342322919435,-0.03970065099798393,4.455975473268584,12010838.448441964,0.3107019333479273,0.4771147062340554,3219.384924149937,11883140.086836271,0.003,1.470834010735575e-09,1.4566044449548277e-07
372,0.1940688952640563,-0.35599724799385346,5.916476637120899,-7336089.469287,0.4351328876598546,0.443281625944774,-1606.7081263995615,-7459381.537877253,0.003,1.5142625541637194e-09,1.7224368640590707e-07
373,0.023508136776436588,0.12588667870042172,2.2830253812482524,-6458507.687585436,0.16691240564624887,0.233856640206113,-1518.5732187992676,-6213620.998749408,0.003,1.4277644830777568e-09,1.913937985972433e-07
374,-0.24702779663566174,0.05548837582188182,0.4297847194403702,3543186.339457539,0.47831722503915186,-2.965240090873139,0.43074375572221313,476977.3065024248,0.003,1.2646724481963373e-09,2.175578961031138e-07
375,-0.05624135013558314,-0.031957496028449564,5.112511555905087,-167025.06219022817,1.000178539092106,3.068015493495347,25.87663469343989,7735500.925621339,0.0003093152408037521,1e-10,3.1399319196417655e-07
376,-0.16029177820127313,-0.12124197133963284,0.22581097307019177,11682121.473363467,0.17143869235160775,-1.3341574878805151,3229.6070443826356,11862827.207735797,0.003,1.1589316496463405e-09,1.3622107421143095e-07
377,0.09768215150688428,0.02702138465149555,1.9962937177164242,-3148963.8400017037,0.05289394538869675,-0.42276527904351013,-205.74610367098177,3126076.6373122935,0.003,1.3697060732189077e-09,3.121259791297757e-07
378,0.35141091865215973,0.03850004651306977,4.991882517609232,-10966109.879205558,0.36571007503594355,-0.29841083666479823,-2895.7676840086438,-10684442.54594465,0.003,1.4705316097549523e-09,1.3165590574865338e-07
379,-0.004361607192109622,0.07364885372844898,0.9749031304104635,-4997128.440057616,0.0931063869259479,0.949888125334948,-1449.8910629108982,-5662733.4314531395,0.003,1.2899951757989618e-09,2.1367986589750103e-07
380,-0.0018304725312609516,-0.018911911906766155,0.4815949017331214,9747114.451783204,0.020475955519839825,-1.6162352777755793,2708.2137376386436,9735024.563815305,0.003,1.2792827148435607e-09,1.8286074624706616e-07
381,0.3182079907262851,0.1406230569707192,5.214743645805408,4375470.963538172,1.000300474590136,1.7126485201378807,3.054745573488057,3414212.841793916,0.00016193843007795346,1.4129568616251493e-09,1.6963636509159023e-07
382,0.5731561413356286,-0.02297844343809098,1.322543041958732,12622043.768276013,0.5969134632401271,-1.1274095711789711,3347.4786603282087,12595705.823068611,0.003,1.5368213931465126e-09,1.4839859327957096e-07
383,-0.18673283300815052,0.0038556910272227354,2.2107952397675756,-12089800.503661593,0.2299849650571349,-1.9151213548121873,-3250.8808983720783,-11991835.081009258,0.003,1.438377606415927e-09,1.4019432423427957e-07
384,0.02949806022910033,-0.03650259104722716,0.11971531241602666,-5449010.824099744,0.032099752407358656,1.4339192463593813,-1480.4116831492124,-5935037.397814953,0.003,1.3271977857763385e-09,2.388273071856468e-07
385,-0.06284388623809103,0.15323151260280668,1.2427396589522919,11795311.409894755,0.15382706967281398,1.620332530680972,3251.0081462489156,11839997.852703327,0.003,1.193496138542093e-09,1.4246685290091204e-07
386,-0.055793311374073874,0.07583461802998492,6.203419658092124,4465051.34472445,0.05269862609648696,-0.5680280227631513,1480.8185628370627,5902440.650346414,0.003,1.226588916109663e-09,2.2086432861489214e-07
387,-0.027313722017666468,-0.44839078384996606,3.567992970005138,-1507344.2092918688,1.0033739535378516,2.3097227320800653,11.080867842469168,3247626.3691323353,0.00011913995652336351,1.178342586003313e-09,2.3007543655111102e-07
388,0.02552719570819043,-0.2739766145868888,4.283795043012724,-3704606.6483781952,0.14005672911105585,-2.102088622555951,40.40149896516693,1444262.8563930239,0.003,1e-10,4.5340729654888875e-07
389,-0.07914409511125625,-0.019197490107231995,4.060973645794545,-12775339.445398493,0.14872881459842666,0.12938320222719618,-3467.0412098198794,-12766058.711641628,0.003,1.4444213666121842e-09,1.614296336636977e-07
390,0.03347326225030091,-0.24160649851313565,1.4831391129186566,-335823.42656730925,0.16011716412655347,1.0247274743262584,43.00397714755084,2330241.6452334747,0.003,1.38146784788302e-09,4.125054815204952e-07
391,-0.15394695509122117,0.012148153666818078,1.4021582020487202,-3137539.482536284,0.21214241772938558,1.349328607399764,-1391.458740184341,-6153806.116377209,0.003,1.1708470326140427e-09,2.1329894744421664e-07
392,-0.0035734798743150375,-0.059571462641148314,0.14861049749849287,3730340.8222052893,0.06667987305403757,1.9297911780370254,1086.7011092623927,2962155.0527855856,0.003,1.26807090772384e-09,3.1657502664127494e-07
393,-0.009711945916138212,0.03172808643476256,3.8523569716889448,-214028.60686997586,0.16908739898077083,-1.22454811089806,59.10249921823949,-104756.644436697,0.003,1.4442993409004688e-09,4.4469043323713956e-07
394,-0.2987764782667306,-0.25266350474288773,3.499617631365189,-4799083.018332869,0.4968823102633431,0.41729520963476996,-1790.2310813184727,-7427537.771907594,0.003,1.1228449641932149e-09,1.847532087856899e-07
395,0.09578928931610706,0.18516031038596345,3.0386094077874235,4223183.287505522,1.0014008118044329,2.050717868536018,0.11792780127632092,4337088.9198075775,0.0001503595352662204,1.3599057911577555e-09,1.9396221112681676e-07
396,0.02781407900593912,0.013301891972179583,1.9061422171276614,-12111280.117028365,0.012238689151240654,1.861477236976264,-3304.4144130616933,-12126778.01440253,0.003,1.3424116478200685e-09,1.61811194772672e-07
397,0.11599433746674416,0.023774261938054847,0.869951936993653,-9490185.197025536,0.09981172925484941,1.1234034478750152,-2576.5200945435945,-9238827.349781564,0.003,1.3399429909014564e-09,1.5629301523829306e-07
398,1.9880335907875892e-05,0.0033626888010042984,0.9332707507589237,3454326.8531493563,1.0021947003738698,2.890076002464128,5.329997835438921,6139604.621368014,0.00026213619462344675,1e-10,2.3190381915718453e-07
399,-0.0767064531512254,0.1649914037321727,2.2171447756352403,-6464852.895355959,0.2746431344858868,0.7492943245041929,-1248.350556786536,-6098636.568061182,0.003,1.5049006348607215e-09,2.1497490068109055e-07
400,-0.07794731954854452,0.3308119428232946,0.27412675296594785,-11906648.926277876,0.3108860898462578,2.478716553376432,-3191.0227340608244,-11947478.568543687,0.003,1.4048922908607658e-09,1.4040282737553743e-07
401,-0.04409717138126267,-0.313137175340547,2.7704723238816165,-4410929.219886827,1.0026265160915755,2.3561506642871213,5.014682877746914,3524168.4699066044,0.00015491774296415956,1.4501335547226811e-09,2.1142142673320822e-07
402,-0.27643398887260545,0.08726840086406787,1.9697167449243218,3959156.433478688,1.0023244407962073,2.6765687221054377,1.979529248559544,5121307.483477902,0.0002138561827534164,1.258182942118154e-09,2.3005804414668417e-07
403,0.009076620343207059,0.17184030626676072,0.8025611237362437,-4355791.471425996,1.00741157867822,2.0655868796978143,-1.6573577288318844,-84107.65897782371,9.848531326892476e-05,1.3765197492016897e-09,1.6299678767613667e-07
404,0.39325455021607686,-0.3724115185136909,1.5371969348317334,-9552292.412570676,0.5420860860767803,-0.9648281539920596,-2370.1480080090832,-9114276.61923768,0.003,1.560032780878281e-09,1.5421537594558663e-07
405,-0.007625999204177647,-0.0392353438025791,5.944403675509192,3623864.152772972,1.0004968681283648,2.6759643632994377,14.569582119859959,4374562.673980189,9.002783487545123e-05,1.3285044827758796e-09,2.2401185448929762e-07
406,0.311880020906203,-0.18395478188637596,2.2979287286971886,7103890.82146647,0.47002502056459516,-2.7670858932498033,1958.8727722604406,5403801.96464284,0.003,1.2933781624801665e-09,1.7306604452705796e-07
407,0.1540384901259707,-0.03208085168706418,5.008526133834502,3128656.7584394664,0.14928013354060057,-0.5183208472586964,-127.75589247758546,-3351004.8629289297,0.003,1.3782030873794537e-09,2.8097286483211936e-07
408,0.045869517385746295,0.02723555057923078,3.1227765728230845,-8647562.079478703,0.06067776636797501,0.5398441442690584,-2314.5698883953587,-8675834.896771722,0.003,1.3659701655288753e-09,1.6583160297514672e-07
409,0.08597650243227496,-0.45596951348432047,0.3607458150435526,7583340.262370081,0.4592063044078983,-0.8544476363593753,2178.646028104135,8890474.636462964,0.003,1.2289869841581926e-09,1.5418776791925675e-07
410,-0.05867233999107038,-0.12956728269145826,2.1340132984797737,7627151.971985925,0.11339668498835238,-1.1349743019456753,2188.7136374099664,7809447.046343799,0.003,1.2498682517345723e-09,1.645366170000666e-07
411,0.19584461841192013,0.07265043561302156,3.5079363243073716,7631707.874745323,0.22103290636472814,0.8525568243518767,1916.7824658527693,7754680.601861977,0.003,1.41976286333516e-09,1.820794890031034e-07
412,-0.12556656497660326,0.03931298755379045,3.45685362160088,3954118.5466528074,0.062155817591999556,-1.2011396277765165,1323.5233394959105,5968059.525277961,0.003,1.2340045391160118e-09,2.5665511059559976e-07
413,-0.09127241321386094,-0.06701098841005876,0.49566965422322057,-4851251.255157808,0.16410454927989013,1.438004232111266,-1536.494326722341,-5041459.758840068,0.003,1.2405078796802039e-09,1.9336077994907707e-07
414,-0.216779824033841,-0.3840240159966171,5.666758120687572,-3763798.708656843,0.31199513588954647,0.5417119293397668,36.13256554122168,-2150447.830807251,0.003,1.587037420897315e-09,3.079629063482218e-07
415,0.007386781387668986,-0.003672546741558832,5.394239408956445,-11036802.258705644,0.00288324872930551,1.309327892376517,-2980.918896542905,-10918463.286684074,0.003,1e-10,1.6628616070611966e-07
416,-0.00943780900746973,0.11694591908970607,2.0367227855555687,2772007.0731953527,0.06884868862961384,-1.0537992782406331,43.13107920207718,981131.4002761318,0.003,1.4106175914094037e-09,4.087707737341888e-07
417,0.029333074845304993,-0.405623143852185,2.2849586183982264,10565305.678726355,0.39124571103611605,-0.629851157845744,2876.1604578988436,10955572.512320505,0.003,1.282982153505925e-09,1.2775102998552304e-07
418,0.16439476605155195,0.0479814610034646,5.249587482892764,-3951735.8587142616,1.0019486986113364,2.5679884718006316,3.43262813744476,2171009.360001259,0.00016633256165788876,1.3722528190144228e-09,2.206451075868204e-07
419,-0.16223347649403044,-0.03866989062001695,3.7526541659701067,7434839.177604378,0.15447750659602885,2.347895150530372,1962.6814337309113,8128488.573453764,0.003,1.362820286175879e-09,2.0767949241964058e-07
420,0.038534415813613075,-0.002734922773087807,5.401338118812864,-98925.04035014847,0.0693831178482083,0.43429093713540623,78.39346160827589,-67811.8691687563,0.003,1e-10,4.2695788408817905e-07
421,-0.08420982945601443,-0.1466730540586936,2.4983948420378863,-7767737.9213265665,0.20685497003364373,-1.4033578508698712,-1828.6550637793032,-7300378.534504131,0.003,1.5033508460933677e-09,1.8840171509201967e-07
422,0.0017034284332423438,0.05291864152496058,3.931916990151987,-3725825.3950008643,0.13636508338557804,2.5701995897874914,47.66068706344442,2880773.334034819,0.003,1e-10,5.106637400193506e-07
423,0.09190913290381514,-0.12138673613871998,0.7222167780374336,-2549941.2850655266,1.0019404793974538,1.975765335034544,3.4927890112598408,5673001.818171508,0.00011277887013205687,1.3274605838256168e-09,1.6637546480904788e-07
424,0.2385541444475722,0.024498860339269395,1.8264027490717385,-10778475.863458721,0.2039572011452626,-1.3309309517055123,-2866.9881721913107,-10746495.268397808,0.003,1.442565339920107e-09,1.2914846242887962e-07
425,-0.060537354800344584,-0.09728012042568482,6.206115944726889,-2606490.6974431304,1.000580394916534,2.739476954171121,17.912137974587594,7229571.912647499,0.00010098249825632452,1.2599415360223998e-09,2.3904096270585675e-07
426,0.007512902228417325,-0.0030923713474469506,4.1896390822668845,7140713.796959366,0.024864620946060942,-2.2113916297015153,1921.3135585625432,6462195.374605278,0.003,1.3425576833669642e-09,2.4064725713160973e-07
427,-0.11500730761000538,-0.13308132301447914,1.269754845426549,7996196.684881572,0.19713195935465214,2.934396992885682,2212.268346918914,8470506.349157853,0.003,1.3003554776978385e-09,1.6400269304218006e-07
428,0.5477318990732414,-0.38558556360544927,5.967364608029177,-1926533.1897414117,1.0019275274331363,1.7493489304993899,6.594608105450059,2656864.3825385617,6.282308191883464e-05,1.57972560596952e-09,1.739710073493005e-07
429,-0.3251538871994131,-0.1783355325185448,3.7308681176383125,9856055.859498128,0.3092199909426485,1.1587129608019946,2714.2636237791216,10148533.942836441,0.003,1.2722060947133598e-09,1.2816480529210293e-07
430,-0.41482361520590727,-0.0442576305841791,4.578838255564358,-6711181.76899813,0.5190171830804645,-1.1137794514202353,-2163.8064143921456,-7829412.9771992015,0.003,1.112771778400882e-09,1.6708250533371827e-07
431,0.12201927153815,-0.1627444870183481,5.928284625205197,-3447236.781685227,1.0000858272904092,2.6738289743386843,8.386046481953002,4746165.376903151,0.00011177479742967095,1.44272343811334e-09,2.5528110452343907e-07
432,0.002954106051035632,-0.06709842928271971,4.128307122118027,7454629.266069919,0.054272320767348156,-1.3705554566612497,1868.2818012066434,6719726.1387687065,0.003,1.4236071738125429e-09,1.9781833970997345e-07
433,0.017996596858564026,-0.070131982161507,4.166425873634316,8158328.675407369,0.0830867887258003,1.8848708801995544,2115.799566742338,7374871.560691094,0.003,1.4109371552781218e-09,1.726217823135814e-07
434,0.10632191354835442,-0.1204637757684331,5.340475178480988,-2188726.3323876597,1.0024155459266209,2.1547040461844755,9.488538367074788,2058775.0081336582,8.397585097981282e-05,1.2920085888931224e-09,1.9076426262381411e-07
435,0.11666814902781403,-0.1547275928912819,1.2321636431879532,-8089455.647960872,0.14039271368658646,2.6973910121301503,-2043.9576580737646,-6608067.836489555,0.003,1.439060226227681e-09,1.6320155916961369e-07
436,-0.005901141873638542,-0.04135234149671586,0.37308527535901415,10758106.889617262,0.05332794970596659,-1.944282216376479,2988.5630468400873,11099423.787735632,0.003,1.246334558042006e-09,2.1605750138418678e-07
437,-0.009277628967003262,-0.040022864915672876,1.5843522878171774,-6116515.276649605,0.0762023411589674,-0.2286644077334906,-1764.4797949357862,-6695326.606091315,0.003,1.28023663413191e-09,1.9628109050052563e-07
438,-0.13532364757244073,-0.07415761794825902,1.5763616141521044,-8108343.284377805,0.2001421804639522,1.0882531603414187,-2379.734159100496,-9023884.153756987,0.003,1.1852153309509895e-09,1.4533883524340104e-07
439,0.02125876695732144,-0.026422972587590386,0.9946180078580703,-9439215.94677804,0.013077125752434953,2.245737285678175,-2528.290222356392,-9584083.209692068,0.003,1.383813763533216e-09,1.8579116935190034e-07
440,-0.02125188160301824,-0.031436687449001806,2.0532753582731127,-5373822.079390794,0.031159422434496806,-2.8849918077680927,-1621.0709450454692,-5090577.495787248,0.003,1.2623040043336256e-09,2.0173077167641344e-07
441,0.024496565659313723,-0.006374079485320262,5.693535434273085,-4982510.54462534,0.0261857678326073,-1.090633929140176,-1273.4298907482428,-4374212.352945731,0.003,1e-10,3.0016421578398384e-07
442,0.12055408118462305,0.10012943657059746,2.9602914178825537,5242237.425578655,1.0000759351419863,2.6045578442142086,8.209718393780092,4794696.006002397,5.913431758590206e-05,1.3674747993906786e-09,2.1699585066874734e-07
443,0.536205112134829,0.3544411069743385,3.2330237363270093,7257569.055352965,1.0021899609186766,2.259391205426551,3.44481999887597,6080988.434633075,0.00016429399645576743,1.6211921893072502e-09,1.3864431839642227e-07
444,0.020323924643099855,-0.030977514289911665,2.362489989371539,2097711.3094318314,0.08335862815040031,-2.3911456137186904,15.17309104290392,-2634537.915253145,0.003,1e-10,4.084090798893386e-07
445,0.1571899837170475,-0.1526699264320797,6.098644416280239,-12209734.981739301,0.2083023502004786,-1.1878986753738474,-3285.1007663865953,-12207059.62161942,0.003,1.4567182971478837e-09,1.530585381593049e-07
446,-0.07090661865497082,0.1833044257995285,3.752405680409175,12207988.87190295,0.21041025864917767,-2.449438786931392,3301.496743410456,12073675.945252702,0.003,1.4988034410456552e-09,1.310349097084474e-07
447,0.06571213716563988,-0.07553396089946551,5.593917979806288,6681349.924447064,0.19670009430089744,-2.9118352093957443,1656.4551420342596,7594233.040895,0.003,1.3956180685798102e-09,2.0417478255539454e-07
448,0.036732413390339703,0.030160906818377516,4.80405343737373,-5838206.666397917,0.011640058900879253,-2.3795513047617174,-1496.2030963842908,-6417303.088183255,0.003,1.3626903169821382e-09,2.3111417795297471e-07
449,-0.21393657693492427,0.08627650309941885,2.768082700634442,-12610787.827597143,0.22647630991017867,2.825023027622509,-3418.5026537490626,-12622500.227353068,0.003,1.1692661819663638e-09,1.587798948876731e-07
450,-0.11517884411636156,-0.06025629446520148,4.3784697218205,-328345.3834104949,0.4420214200322716,2.224010683955455,-101.54390436191409,5229084.353535417,0.003,1e-10,4.184635270005431e-07
451,0.35195178673095734,-0.3548572029480932,1.73098007865054,-9684623.086354446,0.3730519385344296,3.0481280600202867,-2509.4491759591783,-9952088.613304393,0.003,1.450187261843592e-09,1.472710190788116e-07
452,0.033902039138481686,-0.1515825936337733,5.062378174797556,11894461.427668322,0.19473274665333495,-2.4055671983390488,3265.5708252211907,11875773.622528372,0.003,1.2456623318464787e-09,1.4545474874662777e-07
453,0.09075417384916733,0.3766069127715908,4.9780934470995994,6510349.231749485,1.0032874708361519,2.5743047610001444,8.24277364641948,5673381.302589151,3.6575571064922145e-05,1.4869880343525528e-09,1.768161616862397e-07
454,-0.15840604575562092,0.15619903816202318,3.858018100580824,11962612.79381136,0.2189848051116776,-2.8942628754478035,3214.1936823407527,11620657.458376441,0.003,1.5453381633057845e-09,1.3516925081260412e-07
